workerid,proliferate.condition,choice,correct,gender,lexeme,name,response,trial_id,trial_no,type,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.gender_q1,subject_information.gender_q10,subject_information.gender_q11,subject_information.gender_q12,subject_information.gender_q13,subject_information.gender_q2,subject_information.gender_q3,subject_information.gender_q4,subject_information.gender_q5,subject_information.gender_q6,subject_information.gender_q7,subject_information.gender_q8,subject_information.gender_q9,subject_information.language,subject_information.party_alignment,subject_information.price,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
696,Pilot,,0,filler,shipping,filler,shipping,,24,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,programmer,filler,software engineer,,25,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,dalmatian,filler,dog,,26,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,fish,filler,goldfish,,27,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,sipping,filler,on,,28,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,male,craftsperson,Michael,craftsman,,29,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,numbers,filler,numbers,,30,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,plants,filler,need,,31,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,female,heir,Alyssa,heiress,,32,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,running,filler,running,,33,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,male,crewmember,David,crewman,,34,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,Belgrade,filler,in,,35,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,Spain,filler,from,,36,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,1,attention,determiner,attention,this,,37,test_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,male,actor,Nicholas,actor,,38,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,drink,filler,coffee,,39,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,writer,filler,journalist,,40,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,there,filler,are,,41,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,glass,filler,glass,,42,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,female,stunt double,Elizabeth,stuntwoman,,43,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,lake,filler,lives,,44,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,female,congressperson,Hannah,congresswoman,,45,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,school,filler,is,,46,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,over,filler,over,,47,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,1,attention,videogames,attention,videogames,,48,test_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,dancer,filler,choreographer,,49,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,definite,filler,a,,50,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,male,businessperson,Christopher,businessman,,51,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,lawyer,filler,lawyer,,52,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,female,meteorologist,Lauren,meteorologist,,53,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,computer,filler,phone,,54,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,napkin,filler,napkin,,55,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,customer,filler,customer,,56,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,fountain,filler,pool,,57,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,soup,filler,with,,58,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,tomorrow,filler,tomorrow,,59,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,male,host,Matthew,host,,60,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,male,police officer,Andrew,police officer,,61,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,there2,filler,is,,62,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,male,villain,Austin,villain,,63,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,1,attention,mask,attention,is,,64,test_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,female,camera operator,Jessica,camera operator,,65,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,tree,filler,down,,66,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,bookkeeper,filler,bookkeeper,,67,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,submarine,filler,under,,68,filler_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,1,attention,modal,attention,would,,69,test_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,horse,filler,horse,,70,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,watching,filler,movie,,71,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,female,anchor,Sarah,anchor,,72,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,pets,filler,pets,,73,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,page,filler,page,,74,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,filler,scientist,filler,researcher,,75,filler_semantic,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,1,attention,eating,attention,eat,,76,test_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,attention,party,attention,he,,77,test_grammatical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,male,hunter,Jacob,hunter,,78,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
696,Pilot,,0,male,foreperson,John,foreman,,79,critical,22,Yes,assignment was straightforward.,2,1,Female,83,40,53,56,54,76,96,92,100,51,7,51,42,English,4,1,Safari,Mac,900,1440,26.044233333333334,
694,Pilot,True,,,,,,example,,,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,soup,filler,with,,0,filler_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,ice,filler,water,,1,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,go,filler,go,,2,filler_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,teacher,filler,teacher,,3,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,1,attention,party,attention,it,,4,test_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,female,heir,Megan,heiress,,5,critical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,male,crewmember,Austin,crewmember,,6,critical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,pets,filler,pets,,7,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,1,attention,videogames,attention,videogames,,8,test_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,horse,filler,horse,,9,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,1,attention,mask,attention,is,,10,test_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,proud,filler,proud,,11,filler_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,female,foreperson,Alyssa,forewoman,,12,critical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,dalmatian,filler,dog,,13,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,there,filler,are,,14,filler_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,Spain,filler,from,,15,filler_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,submarine,filler,under,,16,filler_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,male,stunt double,David,stunt double,,17,critical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,doctor,filler,doctor,,18,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,male,craftsperson,Nicholas,craftsman,,19,critical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,director,filler,director,,20,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,male,congressperson,Matthew,congressman,,21,critical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,female,firefighter,Emily,firewoman,,22,critical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,male,hunter,Christopher,hunter,,23,critical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,singer,filler,performer,,24,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,over,filler,over,,25,filler_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,customer,filler,customer,,26,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,watching,filler,opera,,27,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,bird,filler,peacocks,,28,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,1,attention,eating,attention,eat,,29,test_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,glass,filler,glass,,30,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,definite,filler,a,,31,filler_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,computer,filler,phone,,32,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,male,hero,Jacob,hero,,33,critical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,scientist,filler,researcher,,34,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,cat,filler,cat,,35,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,dancer,filler,choreographer,,36,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,1,attention,determiner,attention,this,,37,test_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,male,meteorologist,William,meteorologist,,38,critical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,1,attention,olympics,attention,United States,,39,test_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,1,attention,store,attention,walking,,40,test_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,page,filler,page,,41,filler_semantic,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,Uganda,filler,on,,42,filler_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,1,attention,typing,attention,the,,43,test_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,male,police officer,Michael,police officer,,44,critical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
694,Pilot,,0,filler,China,filler,to,,45,filler_grammatical,22,Yes,,3,2,Female,25,26,24,23,24,91,82,100,100,51,26,15,29,english,4,1,Chrome,Mac,960,1536,11.359916666666669,
